,Date,Year,Month,Zone,PD_PM10,Max_PM10,Min_PM10,Indice_PM10,Clase_PM10,PD_PM25,Max_PM25,Min_PM25,Indice_PM25,Clase_PM25
0,2019-03-01,2019,3,CE,56.0,101.0,23.0,72.618,Regular,27.0,55.0,8.0,33.75,Buena
1,2019-03-01,2019,3,NE,81.0,161.0,37.0,102.775,Mala,32.2,62.0,1.0,40.25,Buena
2,2019-03-01,2019,3,NO,63.0,112.0,21.0,82.706,Regular,35.1,61.0,12.0,43.875,Buena
3,2019-03-01,2019,3,SE,56.0,111.0,8.0,72.618,Regular,24.4,47.0,6.0,30.5,Buena
4,2019-03-01,2019,3,SO,38.0,85.0,3.0,47.5,Buena,20.3,44.0,1.0,25.375,Buena
5,2019-03-02,2019,3,CE,60.0,109.0,35.0,78.382,Regular,30.5,64.0,6.0,38.125,Buena
6,2019-03-02,2019,3,NE,74.0,145.0,25.0,98.559,Regular,30.5,62.0,9.0,38.125,Buena
7,2019-03-02,2019,3,NO,52.0,119.0,2.0,66.85300000000001,Regular,25.0,39.0,6.0,31.25,Buena
8,2019-03-02,2019,3,SE,62.0,104.0,36.0,81.265,Regular,28.7,57.0,10.0,35.875,Buena
9,2019-03-02,2019,3,SO,38.0,65.0,14.0,47.5,Buena,21.6,43.0,4.0,27.0,Buena
10,2019-03-03,2019,3,CE,50.0,83.0,29.0,63.971000000000004,Regular,24.6,38.0,11.0,30.75,Buena
11,2019-03-03,2019,3,NE,65.0,132.0,30.0,85.588,Regular,25.3,53.0,6.0,31.625,Buena
12,2019-03-03,2019,3,NO,44.0,116.0,9.0,55.324,Regular,18.4,28.0,12.0,23.0,Buena
13,2019-03-03,2019,3,SE,56.0,113.0,32.0,72.618,Regular,26.3,38.0,12.0,32.875,Buena
14,2019-03-03,2019,3,SO,32.0,69.0,14.0,40.0,Buena,17.6,30.0,6.0,22.0,Buena
15,2019-03-04,2019,3,CE,52.0,93.0,24.0,66.85300000000001,Regular,26.3,55.0,3.0,32.875,Buena
16,2019-03-04,2019,3,NE,71.0,134.0,30.0,94.235,Regular,30.2,54.0,10.0,37.75,Buena
17,2019-03-04,2019,3,NO,57.0,113.0,19.0,74.059,Regular,29.1,60.0,1.0,36.375,Buena
18,2019-03-04,2019,3,SE,56.0,79.0,33.0,72.618,Regular,31.0,51.0,10.0,38.75,Buena
19,2019-03-04,2019,3,SO,39.0,81.0,15.0,48.75,Buena,21.6,46.0,9.0,27.0,Buena
20,2019-03-05,2019,3,CE,51.0,90.0,23.0,65.41199999999999,Regular,30.0,59.0,13.0,37.5,Buena
21,2019-03-05,2019,3,NE,58.0,101.0,28.0,75.5,Regular,31.3,60.0,2.0,39.125,Buena
22,2019-03-05,2019,3,NO,57.0,121.0,6.0,74.059,Regular,32.5,48.0,18.0,40.625,Buena
23,2019-03-05,2019,3,SE,61.0,116.0,6.0,79.824,Regular,32.2,45.0,18.0,40.25,Buena
24,2019-03-05,2019,3,SO,42.0,77.0,19.0,52.441,Regular,25.5,51.0,9.0,31.875,Buena
25,2019-03-06,2019,3,CE,23.0,42.0,8.0,28.75,Buena,10.4,24.0,2.0,13.0,Buena
26,2019-03-06,2019,3,NE,18.0,35.0,5.0,22.5,Buena,7.8,19.0,2.0,9.75,Buena
27,2019-03-06,2019,3,SE,32.0,66.0,2.0,40.0,Buena,8.6,28.0,1.0,10.75,Buena
28,2019-03-06,2019,3,SO,17.0,48.0,5.0,21.25,Buena,8.1,27.0,1.0,10.125,Buena
29,2019-03-07,2019,3,CE,22.0,68.0,1.0,27.5,Buena,13.3,51.0,2.0,16.625,Buena
30,2019-03-07,2019,3,NE,27.0,69.0,4.0,33.75,Buena,12.5,37.0,1.0,15.625,Buena
31,2019-03-07,2019,3,NO,30.0,57.0,12.0,37.5,Buena,16.2,33.0,9.0,20.25,Buena
32,2019-03-07,2019,3,SE,29.0,72.0,2.0,36.25,Buena,13.8,27.0,2.0,17.25,Buena
33,2019-03-07,2019,3,SO,26.0,55.0,1.0,32.5,Buena,14.6,34.0,1.0,18.25,Buena
34,2019-03-08,2019,3,CE,27.0,58.0,5.0,33.75,Buena,16.0,33.0,4.0,20.0,Buena
35,2019-03-08,2019,3,NE,38.0,143.0,11.0,47.5,Buena,16.3,41.0,1.0,20.375,Buena
36,2019-03-08,2019,3,NO,31.0,116.0,4.0,38.75,Buena,17.8,30.0,1.0,22.25,Buena
37,2019-03-08,2019,3,SE,32.0,73.0,5.0,40.0,Buena,16.0,47.0,4.0,20.0,Buena
38,2019-03-08,2019,3,SO,24.0,85.0,6.0,30.0,Buena,13.5,34.0,5.0,16.875,Buena
39,2019-03-09,2019,3,CE,26.0,63.0,3.0,32.5,Buena,14.1,28.0,1.0,17.625,Buena
40,2019-03-09,2019,3,NE,30.0,62.0,7.0,37.5,Buena,12.9,32.0,1.0,16.125,Buena
41,2019-03-09,2019,3,SE,36.0,116.0,15.0,45.0,Buena,14.6,39.0,3.0,18.25,Buena
42,2019-03-09,2019,3,SO,23.0,54.0,9.0,28.75,Buena,12.1,33.0,2.0,15.125,Buena
43,2019-03-10,2019,3,CE,22.0,70.0,8.0,27.5,Buena,11.5,23.0,3.0,14.375,Buena
44,2019-03-10,2019,3,NE,28.0,103.0,9.0,35.0,Buena,11.3,35.0,3.0,14.125,Buena
45,2019-03-10,2019,3,NO,28.0,98.0,4.0,35.0,Buena,14.2,35.0,5.0,17.75,Buena
46,2019-03-10,2019,3,SE,28.0,86.0,6.0,35.0,Buena,14.7,27.0,5.0,18.375,Buena
47,2019-03-10,2019,3,SO,16.0,49.0,3.0,20.0,Buena,9.5,34.0,1.0,11.875,Buena
48,2019-03-11,2019,3,CE,21.0,46.0,5.0,26.25,Buena,14.8,32.0,1.0,18.5,Buena
49,2019-03-11,2019,3,NE,22.0,47.0,1.0,27.5,Buena,12.4,29.0,1.0,15.5,Buena
50,2019-03-11,2019,3,NO,22.0,52.0,1.0,27.5,Buena,18.9,41.0,3.0,23.625,Buena
51,2019-03-11,2019,3,SE,22.0,57.0,3.0,27.5,Buena,17.0,39.0,2.0,21.25,Buena
52,2019-03-11,2019,3,SO,16.0,40.0,1.0,20.0,Buena,11.8,28.0,1.0,14.75,Buena
53,2019-03-12,2019,3,CE,47.0,95.0,19.0,59.647,Regular,21.5,38.0,1.0,26.875,Buena
54,2019-03-12,2019,3,NE,62.0,151.0,9.0,81.265,Regular,21.8,56.0,3.0,27.25,Buena
55,2019-03-12,2019,3,NO,49.0,111.0,3.0,62.528999999999996,Regular,23.9,46.0,5.0,29.875,Buena
56,2019-03-12,2019,3,SE,59.0,140.0,15.0,76.941,Regular,23.2,43.0,1.0,29.0,Buena
57,2019-03-12,2019,3,SO,34.0,60.0,7.0,42.5,Buena,18.6,37.0,5.0,23.25,Buena
58,2019-03-13,2019,3,CE,54.0,111.0,23.0,69.735,Regular,24.5,44.0,3.0,30.625,Buena
59,2019-03-13,2019,3,NE,65.0,118.0,31.0,85.588,Regular,25.4,60.0,5.0,31.75,Buena
60,2019-03-13,2019,3,NO,57.0,100.0,18.0,74.059,Regular,28.4,56.0,14.0,35.5,Buena
61,2019-03-13,2019,3,SE,56.0,98.0,19.0,72.618,Regular,22.2,42.0,1.0,27.75,Buena
62,2019-03-13,2019,3,SO,34.0,74.0,8.0,42.5,Buena,16.0,33.0,4.0,20.0,Buena
63,2019-03-14,2019,3,CE,58.0,96.0,38.0,75.5,Regular,27.5,51.0,15.0,34.375,Buena
64,2019-03-14,2019,3,NE,73.0,146.0,36.0,97.118,Regular,30.0,69.0,4.0,37.5,Buena
65,2019-03-14,2019,3,NO,69.0,121.0,17.0,91.353,Regular,32.2,50.0,7.0,40.25,Buena
66,2019-03-14,2019,3,SE,63.0,96.0,28.0,82.706,Regular,30.5,58.0,14.0,38.125,Buena
67,2019-03-14,2019,3,SO,44.0,72.0,21.0,55.324,Regular,23.5,47.0,11.0,29.375,Buena
68,2019-03-15,2019,3,CE,62.0,104.0,33.0,81.265,Regular,30.6,59.0,6.0,38.25,Buena
69,2019-03-15,2019,3,NE,69.0,139.0,26.0,91.353,Regular,30.0,64.0,3.0,37.5,Buena
70,2019-03-15,2019,3,NO,59.0,108.0,24.0,76.941,Regular,30.8,59.0,5.0,38.5,Buena
71,2019-03-15,2019,3,SE,66.0,115.0,29.0,87.029,Regular,28.6,60.0,4.0,35.75,Buena
72,2019-03-15,2019,3,SO,50.0,87.0,23.0,63.971000000000004,Regular,25.1,52.0,7.0,31.375,Buena
73,2019-03-16,2019,3,CE,51.0,96.0,29.0,65.41199999999999,Regular,23.7,62.0,5.0,29.625,Buena
74,2019-03-16,2019,3,NE,59.0,120.0,28.0,76.941,Regular,22.1,47.0,6.0,27.625,Buena
75,2019-03-16,2019,3,NO,54.0,114.0,10.0,69.735,Regular,26.0,53.0,11.0,32.5,Buena
76,2019-03-16,2019,3,SE,54.0,125.0,29.0,69.735,Regular,22.8,50.0,5.0,28.5,Buena
77,2019-03-16,2019,3,SO,42.0,84.0,17.0,52.441,Regular,20.5,51.0,8.0,25.625,Buena
78,2019-03-17,2019,3,CE,51.0,83.0,31.0,65.41199999999999,Regular,30.0,50.0,9.0,37.5,Buena
79,2019-03-17,2019,3,NE,57.0,109.0,20.0,74.059,Regular,29.5,52.0,2.0,36.875,Buena
80,2019-03-17,2019,3,NO,44.0,89.0,10.0,55.324,Regular,28.0,55.0,14.0,35.0,Buena
81,2019-03-17,2019,3,SE,58.0,109.0,36.0,75.5,Regular,31.1,53.0,18.0,38.875,Buena
82,2019-03-17,2019,3,SO,42.0,80.0,17.0,52.441,Regular,25.4,53.0,11.0,31.75,Buena
83,2019-03-18,2019,3,CE,39.0,59.0,23.0,48.75,Buena,21.4,40.0,5.0,26.75,Buena
84,2019-03-18,2019,3,NE,47.0,96.0,19.0,59.647,Regular,21.0,47.0,3.0,26.25,Buena
85,2019-03-18,2019,3,NO,41.0,82.0,7.0,51.0,Regular,24.4,44.0,5.0,30.5,Buena
86,2019-03-18,2019,3,SE,43.0,80.0,20.0,53.882,Regular,18.8,37.0,3.0,23.5,Buena
87,2019-03-18,2019,3,SO,32.0,56.0,15.0,40.0,Buena,17.3,43.0,4.0,21.625,Buena
88,2019-03-19,2019,3,CE,41.0,82.0,17.0,51.0,Regular,20.8,53.0,4.0,26.0,Buena
89,2019-03-19,2019,3,NE,56.0,152.0,18.0,72.618,Regular,22.2,59.0,5.0,27.75,Buena
90,2019-03-19,2019,3,NO,48.0,106.0,18.0,61.088,Regular,28.9,61.0,6.0,36.125,Buena
91,2019-03-19,2019,3,SE,42.0,77.0,25.0,52.441,Regular,18.1,33.0,5.0,22.625,Buena
92,2019-03-19,2019,3,SO,32.0,86.0,11.0,40.0,Buena,15.7,47.0,1.0,19.625,Buena
93,2019-03-20,2019,3,CE,49.0,91.0,22.0,62.528999999999996,Regular,23.7,50.0,4.0,29.625,Buena
94,2019-03-20,2019,3,NE,60.0,148.0,20.0,78.382,Regular,25.1,67.0,4.0,31.375,Buena
95,2019-03-20,2019,3,NO,52.0,120.0,12.0,66.85300000000001,Regular,23.7,43.0,7.0,29.625,Buena
96,2019-03-20,2019,3,SE,49.0,107.0,11.0,62.528999999999996,Regular,22.3,44.0,7.0,27.875,Buena
97,2019-03-20,2019,3,SO,30.0,74.0,5.0,37.5,Buena,14.1,34.0,2.0,17.625,Buena
98,2019-03-21,2019,3,CE,47.0,82.0,28.0,59.647,Regular,27.4,49.0,9.0,34.25,Buena
99,2019-03-21,2019,3,NE,50.0,121.0,24.0,63.971000000000004,Regular,23.2,63.0,2.0,29.0,Buena
100,2019-03-21,2019,3,NO,46.0,116.0,11.0,58.206,Regular,27.2,48.0,13.0,34.0,Buena
101,2019-03-21,2019,3,SE,46.0,99.0,16.0,58.206,Regular,23.7,39.0,10.0,29.625,Buena
102,2019-03-21,2019,3,SO,36.0,78.0,10.0,45.0,Buena,20.6,47.0,6.0,25.75,Buena
103,2019-03-22,2019,3,CE,40.0,78.0,20.0,50.0,Buena,18.6,41.0,2.0,23.25,Buena
104,2019-03-22,2019,3,NE,52.0,140.0,21.0,66.85300000000001,Regular,20.6,58.0,1.0,25.75,Buena
105,2019-03-22,2019,3,NO,45.0,102.0,12.0,56.765,Regular,22.1,42.0,9.0,27.625,Buena
106,2019-03-22,2019,3,SE,42.0,74.0,20.0,52.441,Regular,18.5,34.0,3.0,23.125,Buena
107,2019-03-22,2019,3,SO,28.0,63.0,11.0,35.0,Buena,13.4,25.0,4.0,16.75,Buena
108,2019-03-23,2019,3,CE,40.0,67.0,23.0,50.0,Buena,17.3,28.0,1.0,21.625,Buena
109,2019-03-23,2019,3,NE,51.0,158.0,23.0,65.41199999999999,Regular,22.3,47.0,2.0,27.875,Buena
110,2019-03-23,2019,3,NO,44.0,103.0,1.0,55.324,Regular,21.4,43.0,1.0,26.75,Buena
111,2019-03-23,2019,3,SE,43.0,113.0,10.0,53.882,Regular,20.0,42.0,3.0,25.0,Buena
112,2019-03-23,2019,3,SO,25.0,83.0,8.0,31.25,Buena,12.2,26.0,3.0,15.25,Buena
113,2019-03-24,2019,3,CE,39.0,85.0,22.0,48.75,Buena,20.5,41.0,7.0,25.625,Buena
114,2019-03-24,2019,3,NE,46.0,105.0,14.0,58.206,Regular,19.2,47.0,3.0,24.0,Buena
115,2019-03-24,2019,3,NO,41.0,107.0,3.0,51.0,Regular,21.7,38.0,4.0,27.125,Buena
116,2019-03-24,2019,3,SE,44.0,79.0,17.0,55.324,Regular,19.9,32.0,9.0,24.875,Buena
117,2019-03-24,2019,3,SO,32.0,60.0,7.0,40.0,Buena,17.5,40.0,4.0,21.875,Buena
118,2019-03-25,2019,3,CE,37.0,77.0,8.0,46.25,Buena,16.0,44.0,2.0,20.0,Buena
119,2019-03-25,2019,3,NE,53.0,127.0,15.0,68.294,Regular,16.7,49.0,1.0,20.875,Buena
120,2019-03-25,2019,3,NO,44.0,97.0,9.0,55.324,Regular,16.2,34.0,1.0,20.25,Buena
121,2019-03-25,2019,3,SE,51.0,111.0,19.0,65.41199999999999,Regular,17.9,38.0,6.0,22.375,Buena
122,2019-03-25,2019,3,SO,30.0,66.0,8.0,37.5,Buena,10.9,31.0,1.0,13.625,Buena
123,2019-03-26,2019,3,CE,38.0,74.0,12.0,47.5,Buena,14.1,36.0,3.0,17.625,Buena
124,2019-03-26,2019,3,NE,51.0,155.0,6.0,65.41199999999999,Regular,15.8,51.0,1.0,19.75,Buena
125,2019-03-26,2019,3,NO,44.0,111.0,1.0,55.324,Regular,12.3,26.0,1.0,15.375,Buena
126,2019-03-26,2019,3,SE,47.0,128.0,13.0,59.647,Regular,14.0,30.0,6.0,17.5,Buena
127,2019-03-26,2019,3,SO,30.0,87.0,3.0,37.5,Buena,8.5,25.0,1.0,10.625,Buena
128,2019-03-27,2019,3,CE,41.0,79.0,19.0,51.0,Regular,18.4,39.0,1.0,23.0,Buena
129,2019-03-27,2019,3,NE,49.0,125.0,13.0,62.528999999999996,Regular,18.8,52.0,2.0,23.5,Buena
130,2019-03-27,2019,3,NO,46.0,103.0,13.0,58.206,Regular,17.9,41.0,4.0,22.375,Buena
131,2019-03-27,2019,3,SE,39.0,75.0,21.0,48.75,Buena,17.5,46.0,3.0,21.875,Buena
132,2019-03-27,2019,3,SO,33.0,71.0,11.0,41.25,Buena,13.1,26.0,1.0,16.375,Buena
133,2019-03-28,2019,3,CE,42.0,100.0,18.0,52.441,Regular,20.7,57.0,2.0,25.875,Buena
134,2019-03-28,2019,3,NE,52.0,132.0,20.0,66.85300000000001,Regular,20.7,59.0,1.0,25.875,Buena
135,2019-03-28,2019,3,NO,47.0,122.0,8.0,59.647,Regular,22.2,60.0,2.0,27.75,Buena
136,2019-03-28,2019,3,SE,39.0,72.0,26.0,48.75,Buena,20.8,58.0,5.0,26.0,Buena
137,2019-03-28,2019,3,SO,34.0,59.0,8.0,42.5,Buena,16.4,36.0,1.0,20.5,Buena
138,2019-03-29,2019,3,CE,61.0,102.0,33.0,79.824,Regular,30.2,44.0,16.0,37.75,Buena
139,2019-03-29,2019,3,NE,72.0,155.0,29.0,95.676,Regular,33.3,65.0,6.0,41.625,Buena
140,2019-03-29,2019,3,NO,56.0,106.0,9.0,72.618,Regular,34.6,57.0,19.0,43.25,Buena
141,2019-03-29,2019,3,SE,68.0,98.0,35.0,89.912,Regular,35.2,58.0,11.0,44.0,Buena
142,2019-03-29,2019,3,SO,42.0,87.0,8.0,52.441,Regular,22.5,48.0,3.0,28.125,Buena
143,2019-03-30,2019,3,CE,66.0,101.0,40.0,87.029,Regular,34.2,52.0,18.0,42.75,Buena
144,2019-03-30,2019,3,NE,85.0,140.0,44.0,104.196,Mala,39.4,68.0,11.0,49.25,Buena
145,2019-03-30,2019,3,NO,66.0,107.0,28.0,87.029,Regular,36.1,59.0,14.0,45.125,Buena
146,2019-03-30,2019,3,SE,73.0,95.0,46.0,97.118,Regular,37.9,52.0,24.0,47.375,Buena
147,2019-03-30,2019,3,SO,55.0,81.0,27.0,71.176,Regular,30.0,48.0,16.0,37.5,Buena
148,2019-03-31,2019,3,CE,60.0,97.0,33.0,78.382,Regular,35.0,60.0,18.0,43.75,Buena
149,2019-03-31,2019,3,NE,72.0,126.0,31.0,95.676,Regular,36.4,61.0,18.0,45.5,Buena
150,2019-03-31,2019,3,NO,61.0,106.0,6.0,79.824,Regular,34.3,62.0,4.0,42.875,Buena
151,2019-03-31,2019,3,SE,64.0,89.0,41.0,84.147,Regular,38.2,62.0,17.0,47.75,Buena
152,2019-03-31,2019,3,SO,47.0,87.0,14.0,59.647,Regular,26.9,55.0,13.0,33.625,Buena
153,2019-04-01,2019,4,CE,59.0,100.0,31.0,76.941,Regular,31.8,54.0,7.0,39.75,Buena
154,2019-04-01,2019,4,NE,75.0,133.0,26.0,100.0,Regular,32.7,64.0,5.0,40.875,Buena
155,2019-04-01,2019,4,NO,70.0,119.0,33.0,92.794,Regular,34.3,51.0,22.0,42.875,Buena
156,2019-04-01,2019,4,SE,56.0,115.0,17.0,72.618,Regular,25.0,53.0,2.0,31.25,Buena
157,2019-04-01,2019,4,SO,48.0,87.0,18.0,61.088,Regular,23.9,48.0,4.0,29.875,Buena
158,2019-04-02,2019,4,CE,58.0,93.0,36.0,75.5,Regular,28.0,50.0,12.0,35.0,Buena
159,2019-04-02,2019,4,NE,72.0,163.0,38.0,95.676,Regular,29.5,63.0,7.0,36.875,Buena
160,2019-04-02,2019,4,NO,52.0,117.0,18.0,66.85300000000001,Regular,28.0,44.0,12.0,35.0,Buena
161,2019-04-02,2019,4,SE,57.0,91.0,9.0,74.059,Regular,23.9,42.0,9.0,29.875,Buena
162,2019-04-02,2019,4,SO,35.0,72.0,17.0,43.75,Buena,20.1,43.0,6.0,25.125,Buena
163,2019-04-03,2019,4,CE,46.0,94.0,12.0,58.206,Regular,20.0,45.0,2.0,25.0,Buena
164,2019-04-03,2019,4,NE,62.0,159.0,20.0,81.265,Regular,22.5,47.0,2.0,28.125,Buena
165,2019-04-03,2019,4,NO,51.0,105.0,1.0,65.41199999999999,Regular,18.8,47.0,3.0,23.5,Buena
166,2019-04-03,2019,4,SE,53.0,130.0,9.0,68.294,Regular,20.1,42.0,2.0,25.125,Buena
167,2019-04-03,2019,4,SO,28.0,65.0,4.0,35.0,Buena,14.2,34.0,1.0,17.75,Buena
168,2019-04-04,2019,4,CE,52.0,92.0,23.0,66.85300000000001,Regular,30.0,52.0,18.0,37.5,Buena
169,2019-04-04,2019,4,NE,66.0,134.0,35.0,87.029,Regular,33.8,64.0,12.0,42.25,Buena
170,2019-04-04,2019,4,NO,56.0,105.0,11.0,72.618,Regular,32.0,59.0,14.0,40.0,Buena
171,2019-04-04,2019,4,SE,75.0,136.0,35.0,100.0,Regular,42.5,67.0,24.0,53.162,Regular
172,2019-04-04,2019,4,SO,39.0,67.0,20.0,48.75,Buena,25.0,45.0,12.0,31.25,Buena
173,2019-04-05,2019,4,CE,62.0,102.0,34.0,81.265,Regular,39.2,58.0,23.0,49.0,Buena
174,2019-04-05,2019,4,NE,69.0,114.0,28.0,91.353,Regular,39.7,64.0,13.0,49.625,Buena
175,2019-04-05,2019,4,NO,62.0,118.0,14.0,81.265,Regular,39.7,60.0,17.0,49.625,Buena
176,2019-04-05,2019,4,SE,72.0,119.0,22.0,95.676,Regular,39.0,50.0,29.0,48.75,Buena
177,2019-04-05,2019,4,SO,56.0,88.0,35.0,72.618,Regular,37.6,54.0,23.0,47.0,Buena
178,2019-04-06,2019,4,CE,22.0,47.0,7.0,27.5,Buena,12.8,33.0,3.0,16.0,Buena
179,2019-04-06,2019,4,NE,24.0,68.0,2.0,30.0,Buena,11.6,35.0,1.0,14.5,Buena
180,2019-04-06,2019,4,SE,24.0,91.0,1.0,30.0,Buena,9.8,35.0,1.0,12.25,Buena
181,2019-04-06,2019,4,SO,14.0,30.0,5.0,17.5,Buena,7.9,21.0,1.0,9.875,Buena
182,2019-04-07,2019,4,CE,38.0,83.0,11.0,47.5,Buena,24.3,55.0,3.0,30.375,Buena
183,2019-04-07,2019,4,NE,48.0,144.0,12.0,61.088,Regular,22.6,48.0,5.0,28.25,Buena
184,2019-04-07,2019,4,NO,41.0,92.0,7.0,51.0,Regular,25.3,54.0,1.0,31.625,Buena
185,2019-04-07,2019,4,SE,39.0,69.0,22.0,48.75,Buena,24.4,47.0,2.0,30.5,Buena
186,2019-04-07,2019,4,SO,35.0,73.0,7.0,43.75,Buena,21.3,49.0,6.0,26.625,Buena
187,2019-04-08,2019,4,CE,26.0,65.0,4.0,32.5,Buena,18.5,41.0,3.0,23.125,Buena
188,2019-04-08,2019,4,NE,30.0,78.0,11.0,37.5,Buena,15.7,29.0,4.0,19.625,Buena
189,2019-04-08,2019,4,NO,31.0,87.0,2.0,38.75,Buena,23.8,47.0,5.0,29.75,Buena
190,2019-04-08,2019,4,SE,28.0,71.0,1.0,35.0,Buena,17.7,32.0,3.0,22.125,Buena
191,2019-04-08,2019,4,SO,27.0,55.0,9.0,33.75,Buena,20.2,43.0,9.0,25.25,Buena
192,2019-04-09,2019,4,CE,33.0,65.0,9.0,41.25,Buena,17.8,33.0,5.0,22.25,Buena
193,2019-04-09,2019,4,NE,48.0,132.0,7.0,61.088,Regular,19.2,38.0,1.0,24.0,Buena
194,2019-04-09,2019,4,SE,36.0,118.0,4.0,45.0,Buena,17.2,39.0,4.0,21.5,Buena
195,2019-04-09,2019,4,SO,26.0,54.0,8.0,32.5,Buena,16.2,27.0,4.0,20.25,Buena
196,2019-04-10,2019,4,CE,25.0,61.0,8.0,31.25,Buena,14.8,45.0,1.0,18.5,Buena
197,2019-04-10,2019,4,NE,30.0,61.0,6.0,37.5,Buena,11.1,36.0,2.0,13.875,Buena
198,2019-04-10,2019,4,NO,29.0,83.0,3.0,36.25,Buena,17.0,55.0,3.0,21.25,Buena
199,2019-04-10,2019,4,SE,26.0,85.0,5.0,32.5,Buena,15.0,47.0,2.0,18.75,Buena
200,2019-04-10,2019,4,SO,23.0,55.0,3.0,28.75,Buena,14.1,40.0,1.0,17.625,Buena
201,2019-04-11,2019,4,CE,40.0,81.0,15.0,50.0,Buena,28.5,57.0,10.0,35.625,Buena
202,2019-04-11,2019,4,NE,44.0,108.0,4.0,55.324,Regular,22.0,66.0,6.0,27.5,Buena
203,2019-04-11,2019,4,NO,34.0,98.0,3.0,42.5,Buena,24.5,50.0,1.0,30.625,Buena
204,2019-04-11,2019,4,SE,42.0,68.0,19.0,52.441,Regular,26.7,48.0,3.0,33.375,Buena
205,2019-04-11,2019,4,SO,32.0,71.0,8.0,40.0,Buena,20.6,49.0,3.0,25.75,Buena
206,2019-04-12,2019,4,CE,50.0,99.0,17.0,63.971000000000004,Regular,22.6,46.0,7.0,28.25,Buena
207,2019-04-12,2019,4,NE,70.0,155.0,16.0,92.794,Regular,22.3,58.0,2.0,27.875,Buena
208,2019-04-12,2019,4,NO,47.0,123.0,13.0,59.647,Regular,21.5,50.0,2.0,26.875,Buena
209,2019-04-12,2019,4,SE,60.0,98.0,22.0,78.382,Regular,25.2,62.0,3.0,31.5,Buena
210,2019-04-12,2019,4,SO,35.0,77.0,8.0,43.75,Buena,17.5,44.0,4.0,21.875,Buena
211,2019-04-13,2019,4,CE,45.0,94.0,12.0,56.765,Regular,20.0,36.0,8.0,25.0,Buena
212,2019-04-13,2019,4,NE,57.0,121.0,29.0,74.059,Regular,25.4,57.0,5.0,31.75,Buena
213,2019-04-13,2019,4,NO,46.0,122.0,9.0,58.206,Regular,21.5,37.0,7.0,26.875,Buena
214,2019-04-13,2019,4,SE,76.0,111.0,20.0,101.0,Mala,32.8,58.0,17.0,41.0,Buena
215,2019-04-13,2019,4,SO,37.0,74.0,9.0,46.25,Buena,16.9,49.0,1.0,21.125,Buena
216,2019-04-14,2019,4,CE,77.0,113.0,42.0,101.355,Mala,41.9,61.0,21.0,52.297,Regular
