,cve_estac,nom_estac,Zona
0,ACO,Acolman,NE
1,AJU,Ajusco,SO
2,AJM,Ajusco Medio,SO
3,ARA,Arag�n,-
4,ATI,Atizapan,NO
5,AZC,Azcapotzalco,-
6,BJU,Benito Ju�rez,CE
7,CAM,Camarones,NO
8,CCA,Centro de Ciencias de la Atm�sfera,SO
9,CES,Cerro de la Estrella,-
10,CFE,Museo Tecnol�gico de la CFE,-
11,CHO,Chalco,SE
12,COR,CORENA,SE
13,COY,Coyoac�n,SO
14,CUA,Cuajimalpa,SO
15,CUI,Cuitl�huac,-
16,CUT,Cuautitl�n,NO
17,DIC,Diconsa,SO
18,EAJ,Ecoguardas Ajusco,SO
19,EDL,Exconv. Desierto Leones,SO
20,FAC,FES Acatl�n,NO
21,FAN,Felipe �ngeles,-
22,GAM,Gustavo A. Madero,NE
23,HAN,Hangares,-
24,HGM,Hospital General de M�xico,CE
25,IBM,Legaria,NO
26,IMP,Inst. Mexicano del Petr�leo,-
27,INN,Investigaciones Nucleares,SO
28,IZT,Iztacalco,CE
29,LAA,Lab. de Analisis Ambiental,NE
30,LAG,Lagunilla,-
31,LLA,Los Laureles,NE
32,LOM,Lomas,SO
33,LPR,La Presa,NO
34,LVI,La Villa,-
35,MCM,Museo de la Cd. de M�xico,CE
36,MER,Merced,CE
37,MGH,Miguel Hidalgo,NO
38,MIN,Metro Insurgentes,-
39,MON,Montecillo,NE
40,MPA,Milpa Alta,SE
41,NET,Netzahualcoyotl,NE
42,NEZ,Nezahualc�yotl,NE
43,PED,Pedregal,SO
44,PER,La Perla,-
45,PLA,Plateros,-
46,POT,Portales,-
47,SAG,San Agust�n,NE
48,SFE,Santa FE,SO
49,SHA,Secretar�a de Hacienda,-
50,SJA,San Juan Arag�n,-
51,SNT,San Nicolas Totolapan,-
52,SUR,Santa Ursula,-
53,TAC,Tacuba,-
54,TAH,Tl�huac,SE
55,TAX,Taxque�a,-
56,TEC,Cerro del Tepeyac,NE
57,TLA,Tlalnepantla,NO
58,TLI,Tultitl�n,NO
59,TPN,Tlalpan,SO
60,UAX,UAM Xochimilco,SE
61,UIZ,UAM Iztapalapa,SE
62,UNM,Unidad Movil,-
63,VAL,Vallejo,-
64,VIF,Villa de las Flores,NE
65,XAL,Xalostoc,NE
66,XCH,Xochimilco,SE
67,FAR,FES Arag�n,NE
68,SAC,Santiago Acahualtepec,SE
